"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label"
"g_25050",32.0746053587607,34.2533007282897,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_25051",0.805551788551223,-13.2133019173731,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25052",-18.6209526987808,-17.4759146728,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_25053",-29.4339507283177,-26.781495024122,"Cluster 5","Cluster 6","Cluster 1","Cluster 1","Cluster 3"
"g_25060",43.2097414661888,-2.59891462844911,"Cluster 4","Cluster 5","Cluster 5","Cluster 6","Cluster 1"
"g_25063",14.8774909897722,-9.61276996670361,"Cluster 4","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25066",-19.931603455918,-18.7290376373774,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_25067",24.2577911477897,-15.2278548928595,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25068",3.17844281477313,6.9612633014725,"Cluster 1","Cluster 5","Cluster 4","Cluster 2","Cluster 1"
"g_25069",-50.0849127600623,-7.35316126101502,"Cluster 2","Cluster 4","Cluster 7","Cluster 1","Cluster 2"
"g_25070",42.2205183333881,-15.2016054466933,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25073",5.7737168659608,-30.3830528141125,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_25074",-43.2792804932596,22.4843259609569,"Cluster 6","Cluster 2","Cluster 2","Cluster 7","Cluster 5"
"g_25075",24.1596956568757,37.3358724314631,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_25080",-0.846134635775124,-22.7604351404783,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25081",-34.6235198587896,-9.6961327064404,"Cluster 2","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_25082",-34.7073191009176,-37.5992515243576,"Cluster 5","Cluster 6","Cluster 7","Cluster 1","Cluster 3"
"g_25083",17.2849919857135,-6.83235868671274,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25084",-1.81241222027446,-13.7129077157688,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_25085",34.1158900186666,24.9061798953767,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_25086",30.3302231663243,-4.81398836435708,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_25087",0.18937350539021,-14.0078552890226,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25088",-3.38314903733433,-27.6931025053622,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25089",-50.0364408556232,-2.53780017624842,"Cluster 2","Cluster 4","Cluster 7","Cluster 1","Cluster 2"
"g_25094",-5.25718548167068,2.32990386202684,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_25098",4.60177803298359,-25.7377758486901,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_25100",26.1063972911721,12.5509269017778,"Cluster 4","Cluster 5","Cluster 4","Cluster 2","Cluster 1"
"g_25101",7.45197574197187,13.4057485435794,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_25102",0.981785913414383,-26.0044192842386,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25105",25.0450457562887,-19.840940567811,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25106",10.8915518836085,9.16708966664361,"Cluster 4","Cluster 5","Cluster 4","Cluster 2","Cluster 1"
"g_25107",-26.4719846314822,11.9420330711536,"Cluster 3","Cluster 7","Cluster 6","Cluster 7","Cluster 1"
"g_25108",36.2734772745352,25.4164647376773,"Cluster 4","Cluster 5","Cluster 6","Cluster 6","Cluster 1"
"g_25109",0.175639663254057,-23.4982872646544,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25112",5.84206554469268,-23.8190530537554,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_25116",-0.149751285786065,-20.8581419797393,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25117",28.0775688950553,27.622026642412,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_25119",41.6613735428151,-4.79981948269997,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25121",-22.6488103434121,-30.7761484907075,"Cluster 5","Cluster 6","Cluster 1","Cluster 1","Cluster 3"
"g_25122",44.1020987001589,18.9233686639932,"Cluster 1","Cluster 3","Cluster 5","Cluster 2","Cluster 1"
"g_25123",-7.78717257917235,-35.3348032200895,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25124",43.3459893504199,18.6064367399044,"Cluster 4","Cluster 5","Cluster 5","Cluster 2","Cluster 1"
"g_25129",-7.50845213230008,-31.3332664215186,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25130",0.665568258513497,-25.144080559117,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_25131",-23.1831776530071,-11.7795031200813,"Cluster 7","Cluster 1","Cluster 1","Cluster 4","Cluster 3"
"g_25134",4.86122594984548,-15.1851107485958,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25135",-7.35827580116116,-38.642358397697,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25139",18.502483578074,-2.40561289000561,"Cluster 4","Cluster 5","Cluster 4","Cluster 5","Cluster 1"
"g_25141",1.56493067667341,-29.1488568887632,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25142",-20.674847059846,-17.5436621349662,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_25145",17.4380524585491,-38.6498783821211,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25146",-35.1925992797387,-0.158926342121793,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 2"
"g_25147",-12.5577761669493,-6.87095764595696,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_25149",32.0384830993871,-35.8815932823944,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_25150",-14.0112547916465,-13.4933619822676,"Cluster 7","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_25151",-8.95885411015852,-13.197848280958,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25152",-7.44855706487512,-16.8930769217848,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25153",34.5581924930236,24.8610466993939,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_25155",39.4144833918086,-19.8566827197769,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25156",-3.88404373808143,-33.541512207413,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25158",-33.9618539792826,10.2822744735079,"Cluster 3","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_25159",-46.8932011398828,-22.9040431872319,"Cluster 2","Cluster 4","Cluster 7","Cluster 1","Cluster 2"
"g_25162",5.72709918057414,-25.4177869464193,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_25165",-42.9167397754944,6.60453108069756,"Cluster 3","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_25167",40.693798916646,18.8101681466958,"Cluster 4","Cluster 5","Cluster 5","Cluster 6","Cluster 1"
"g_25171",29.955802007076,22.1336894288695,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_25172",42.0993124956467,20.1715295350892,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_25173",17.3701782622622,-0.0322894742097192,"Cluster 4","Cluster 5","Cluster 4","Cluster 5","Cluster 1"
"g_25177",-31.4448991071992,-0.196089065134524,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_25179",-7.07237908243148,-15.6953468036977,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25180",28.2230602413894,-18.2623410685923,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25183",23.4304993006293,-41.6764427548586,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25184",4.46168961646838,-21.8924466249853,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_25185",-25.5980614591474,-15.7717521036462,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_25188",-28.2110328869717,-30.9973697380687,"Cluster 5","Cluster 6","Cluster 1","Cluster 1","Cluster 3"
"g_25189",2.68634793439881,-27.6542560630741,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_25190",13.3944008944412,-38.4225286168499,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25191",13.2762799037304,25.2895465853762,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_25193",-2.37406478687166,-27.3633562566887,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_25194",38.4499796786397,-7.81993425922963,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25195",-38.8779340227912,24.8680231623087,"Cluster 6","Cluster 2","Cluster 2","Cluster 7","Cluster 1"
"g_25196",-47.6630104272552,-23.1026313047641,"Cluster 2","Cluster 4","Cluster 7","Cluster 1","Cluster 3"
"g_25197",1.63128446513123,4.26679748341187,"Cluster 1","Cluster 3","Cluster 6","Cluster 6","Cluster 1"
"g_25198",8.79141793932689,-28.9211655151354,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25199",16.7288102806688,-41.5571718863443,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25200",3.15657251343409,-44.1835328487534,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25208",-3.8568739311669,-8.36556247990116,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_25209",-8.83742392592849,-37.1497528492044,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25214",-8.98031941818911,-36.1606628248222,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25216",20.9107633672808,-15.6877827399291,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25217",16.1410106669778,-11.3109911918625,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25218",12.9357897848282,-20.1802657411492,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25223",36.4088066667115,17.3932790771613,"Cluster 4","Cluster 5","Cluster 5","Cluster 6","Cluster 1"
"g_25224",10.5799151730987,-12.3169204394793,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25226",-39.8352207481542,-18.7857636078394,"Cluster 2","Cluster 4","Cluster 1","Cluster 1","Cluster 2"
"g_25227",3.82897026441011,-41.3742320231721,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25230",-42.5397583298167,-17.994616776192,"Cluster 2","Cluster 4","Cluster 7","Cluster 1","Cluster 2"
"g_25233",-19.3400230855673,-19.8563405870863,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_25234",27.9041749272283,-7.5883351567305,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25235",-36.8092207687254,-15.9319745339759,"Cluster 2","Cluster 4","Cluster 1","Cluster 4","Cluster 3"
"g_25238",24.2474689305378,-28.3025153652748,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25239",-6.89855931473306,-6.76625365780958,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25241",-2.18237579663542,-13.6546590505964,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25242",-35.941869486518,-11.7971182578429,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_25252",-7.08270234523782,-15.8831259397048,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25253",-15.3125884542004,-7.56120888727516,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_25255",-24.3607096849229,-19.6735959490354,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_25256",22.9426121874983,-2.73716677508961,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25260",-38.489872884786,8.00048989787359,"Cluster 3","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_25263",22.4795134554855,-15.1281647925709,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25264",40.5627155171742,20.6704090002834,"Cluster 4","Cluster 5","Cluster 6","Cluster 6","Cluster 1"
"g_25266",26.6984828903435,-12.0493330883409,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_25268",-25.42695531572,41.9192320182599,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_25269",21.584798620409,9.63042650462054,"Cluster 4","Cluster 5","Cluster 4","Cluster 2","Cluster 1"
"g_25270",-34.3283083815769,-13.7372891722479,"Cluster 2","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_25271",0.691169709814809,-30.6072891252578,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_25273",12.610533943003,10.2984665686343,"Cluster 4","Cluster 5","Cluster 4","Cluster 2","Cluster 1"
"g_25276",-1.57769883871138,-16.1091702494892,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25278",11.689279905209,-42.1537845196883,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25279",18.7536334480615,3.57424071101726,"Cluster 4","Cluster 5","Cluster 4","Cluster 5","Cluster 1"
"g_25282",-9.20215189994,-35.1854611187157,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_25284",-0.952085291867637,-22.6841263384279,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25286",32.2659661710807,3.31714590636402,"Cluster 4","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25289",28.5718396078024,-37.260191004828,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_25290",-5.95854492937737,7.9212677667192,"Cluster 3","Cluster 7","Cluster 6","Cluster 2","Cluster 1"
"g_25292",-9.35547438952331,-35.4809323668506,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25296",-34.7151463623356,-6.24500891952113,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_25297",-23.1047458686924,42.9868156395102,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_25299",18.402068471899,-21.61053658764,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_25301",4.20134332200024,2.32041645593639,"Cluster 1","Cluster 5","Cluster 4","Cluster 2","Cluster 1"
"g_25303",-17.3520941351733,32.0008447360265,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_25304",-0.494313684888851,-25.0569454383327,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25307",33.6101955177193,23.7969705218933,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_25312",9.38402203472789,14.8902285690845,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_25313",30.3097236693772,7.61503158038042,"Cluster 4","Cluster 5","Cluster 4","Cluster 6","Cluster 1"
"g_25314",19.8656239904054,7.40122513994951,"Cluster 4","Cluster 5","Cluster 4","Cluster 5","Cluster 1"
"g_25315",-10.1512067199832,-15.8202811579702,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25321",21.3429363802183,29.0091847505566,"Cluster 6","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_25324",35.1461995776155,-12.1929960334943,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_25327",-21.9395240372791,-15.8631106267814,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_25329",-4.15307885277547,11.4993013041809,"Cluster 3","Cluster 7","Cluster 6","Cluster 7","Cluster 1"
"g_25330",-47.0076256305431,-10.7349853713399,"Cluster 2","Cluster 4","Cluster 7","Cluster 1","Cluster 3"
"g_25331",27.5293864087924,1.00958047621205,"Cluster 4","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25337",20.8824616216636,0.135345300561125,"Cluster 4","Cluster 5","Cluster 4","Cluster 6","Cluster 1"
"g_25338",-45.1854501420463,-11.976170498487,"Cluster 2","Cluster 4","Cluster 7","Cluster 1","Cluster 2"
"g_25340",7.84993496158577,12.0826065651944,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_25342",36.6512573545598,16.8156650317622,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_25346",18.2166939610773,33.7547692003673,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_25347",41.9830224170053,14.1236341338167,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_25349",-2.74446215940023,-12.5554072835695,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25350",15.299887526946,5.12439575161966,"Cluster 4","Cluster 5","Cluster 4","Cluster 5","Cluster 1"
"g_25351",10.2301731146462,-5.10119708325438,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25352",32.7686840891752,-6.93328913806383,"Cluster 4","Cluster 5","Cluster 5","Cluster 6","Cluster 1"
"g_25355",-9.10203304626679,-34.820308354356,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25357",-14.9508778432502,-29.5918992752434,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_25360",-41.092959749539,26.8711635044604,"Cluster 6","Cluster 2","Cluster 2","Cluster 7","Cluster 1"
"g_25364",26.3249570110922,6.52778618812168,"Cluster 4","Cluster 5","Cluster 4","Cluster 2","Cluster 1"
"g_25365",-44.2248414621996,-16.6982181657928,"Cluster 2","Cluster 4","Cluster 7","Cluster 1","Cluster 2"
"g_25367",3.62384965754854,-31.0439927033256,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
