lfcSE_BvsD,stat_BvsD,pvalue_BvsD,padj_BvsD,B_DEGs_label.x,Y_DEGs_label.x,Cluster,gene_id
0.587349295,-3.968219321,7.24E-05,0.000209276,1,0,4,g_40401
0.655936297,2.670360568,0.007576983,0.013395033,1,0,1,g_40402
0.659932188,-4.694306111,2.68E-06,1.06E-05,1,0,4,g_40405
0.588805592,-2.301752906,0.021349111,0.033809753,1,0,4,g_40410
0.358057702,-6.116439484,9.57E-10,7.12E-09,1,0,6,g_40411
0.610872692,-5.568640412,2.57E-08,1.50E-07,1,0,6,g_40412
0.595610901,-3.240593545,0.001192811,0.002576217,1,0,4,g_40414
0.612871759,-5.137486228,2.78E-07,1.35E-06,1,0,4,g_40418
0.552978819,-4.482449924,7.38E-06,2.65E-05,1,0,4,g_40421
0.469353254,-4.364385655,1.27E-05,4.36E-05,1,0,4,g_40422
0.59524367,4.008112926,6.12E-05,0.000179991,1,0,1,g_40423
0.577190389,-2.373729109,0.017609464,0.028507487,1,0,4,g_40427
0.40956556,8.357103807,6.43E-17,1.15E-15,1,0,2,g_40428
0.647136358,-2.161498738,0.030656834,0.046651778,1,0,4,g_40433
1.198059023,-3.886274448,0.000101794,0.000283935,1,0,4,g_40434
0.56784333,3.648827938,0.000263439,0.000667231,1,0,1,g_40438
0.343974287,-3.08849177,0.002011753,0.004113773,1,0,4,g_40439
0.777072263,-3.41173972,0.000645497,0.0014854,1,0,4,g_40442
0.475638231,-3.04161559,0.002353122,0.00473464,1,0,4,g_40443
0.660354913,-3.478443392,0.000504335,0.001191921,1,0,4,g_40444
0.545889786,3.62257105,0.000291689,0.00073133,1,0,1,g_40447
0.48331518,-3.227458821,0.00124895,0.002683299,1,0,4,g_40448
1.045019803,-3.655627166,0.000256554,0.000651766,1,0,4,g_40449
0.703733079,3.835330719,0.000125395,0.000343038,1,0,1,g_40459
0.481049594,-3.195191816,0.001397379,0.002969693,1,0,4,g_40461
0.560345569,2.37341236,0.017624575,0.028521909,1,0,1,g_40462
0.659929162,-2.558757271,0.010504706,0.01795096,1,0,4,g_40463
0.726891578,-4.839836575,1.30E-06,5.50E-06,1,0,4,g_40464
0.459854281,-3.633130472,0.000280003,0.000705396,1,0,4,g_40467
0.542717933,-4.353633021,1.34E-05,4.56E-05,1,0,4,g_40471
0.540553058,-2.689176548,0.007162853,0.012737986,1,0,4,g_40472
0.483401112,-10.45065978,1.46E-25,5.03E-24,1,0,6,g_40473
0.769975707,-2.800853919,0.005096758,0.009415082,1,0,4,g_40474
0.67594381,-3.625426646,0.000288485,0.000724184,1,0,4,g_40475
0.64171152,-4.539055043,5.65E-06,2.08E-05,1,0,4,g_40478
0.787708663,-2.193181235,0.028294324,0.043439938,1,0,4,g_40479
0.62970818,6.595923318,4.23E-11,3.85E-10,1,0,2,g_40480
0.425009042,5.408921393,6.34E-08,3.47E-07,1,0,2,g_40482
0.439182212,-12.94309908,2.57E-38,1.93E-36,1,0,3,g_40484
0.50353246,4.534824008,5.77E-06,2.12E-05,1,0,1,g_40485
0.653416413,4.588729955,4.46E-06,1.68E-05,1,0,1,g_40486
0.862112131,7.690727537,1.46E-14,2.02E-13,1,0,2,g_40488
0.479076681,-4.520977855,6.16E-06,2.25E-05,1,0,4,g_40489
0.519126775,3.729421574,0.00019192,0.0005012,1,0,1,g_40490
0.39635555,-3.114169412,0.001844635,0.003805315,1,0,4,g_40491
0.313730358,-13.03475551,7.76E-39,6.08E-37,1,0,3,g_40492
0.800033138,-3.078897874,0.002077679,0.004233994,1,0,4,g_40494
0.46471105,-2.35798189,0.018374589,0.029582124,1,0,4,g_40496
0.61484888,5.01147868,5.40E-07,2.47E-06,1,0,2,g_40497
0.683365529,4.580522948,4.64E-06,1.74E-05,1,0,1,g_40498
1.104410834,-5.870309933,4.35E-09,2.91E-08,1,0,6,g_40499
0.605496521,-2.692857384,0.007084257,0.012618139,1,0,4,g_40501
0.533893132,-9.30133163,1.39E-20,3.38E-19,1,0,6,g_40503
0.754346884,-4.210521503,2.55E-05,8.15E-05,1,0,4,g_40504
0.744814667,3.035579897,0.002400736,0.004820777,1,0,1,g_40505
0.528098951,-7.237167013,4.58E-13,5.36E-12,1,0,6,g_40507
0.630640899,-3.331043126,0.000865212,0.001932267,1,0,4,g_40511
0.389328714,-8.988986441,2.50E-19,5.49E-18,1,0,6,g_40515
0.46651044,-2.86350321,0.004189846,0.007901363,1,0,4,g_40517
0.459302622,-4.040719771,5.33E-05,0.00015882,1,0,4,g_40520
0.505840467,4.698663795,2.62E-06,1.04E-05,1,0,1,g_40522
0.864944311,-6.905945855,4.99E-12,5.13E-11,1,0,6,g_40523
0.50050272,5.930148217,3.03E-09,2.07E-08,1,0,2,g_40525
0.561897054,-3.098986827,0.001941837,0.003985423,1,0,4,g_40529
0.783166043,-2.591593399,0.009553261,0.016480531,1,0,4,g_40531
1.274768643,2.343285351,0.019114758,0.030616565,1,0,1,g_40532
0.64478969,4.68712727,2.77E-06,1.09E-05,1,0,1,g_40535
0.754250787,-2.654754611,0.007936612,0.013964601,1,0,4,g_40536
0.775994581,-3.351161816,0.000804733,0.001810312,1,0,4,g_40538
0.4560816,-5.330890953,9.77E-08,5.18E-07,1,0,4,g_40539
0.563228789,-3.567850813,0.000359921,0.000882949,1,0,4,g_40542
0.647988815,-3.638603456,0.000274121,0.000691997,1,0,4,g_40543
0.538102917,-3.997854301,6.39E-05,0.000187232,1,0,4,g_40544
0.360539058,5.685928697,1.30E-08,8.01E-08,1,0,2,g_40547
0.712248852,-3.175236864,0.001497142,0.00315928,1,0,4,g_40549
0.533881585,-3.478382144,0.00050445,0.001192142,1,0,4,g_40551
0.500346487,-3.80800602,0.000140092,0.000378681,1,0,4,g_40552
0.616927946,-2.860048409,0.004235763,0.007976905,1,0,4,g_40553
0.435977932,-5.4963636,3.88E-08,2.20E-07,1,0,6,g_40554
0.537974278,-3.096465691,0.001958425,0.004015587,1,0,4,g_40556
0.629198121,-3.695266837,0.000219656,0.000566027,1,0,4,g_40560
0.656630152,7.38856645,1.48E-13,1.84E-12,1,0,2,g_40561
1.095536584,-3.4126105,0.000643438,0.001480971,1,0,4,g_40562
0.364782982,-7.951092821,1.85E-15,2.82E-14,1,0,6,g_40564
0.541332581,-4.532696408,5.82E-06,2.14E-05,1,0,4,g_40566
0.411817561,-11.99618023,3.72E-33,2.04E-31,1,0,3,g_40567
0.661825346,3.356768942,0.00078859,0.001779001,1,0,1,g_40569
0.605874375,4.679834712,2.87E-06,1.13E-05,1,0,1,g_40570
0.461519516,-4.04719423,5.18E-05,0.000154953,1,0,4,g_40573
0.648612759,4.779858558,1.75E-06,7.23E-06,1,0,1,g_40577
0.623961696,-2.995788952,0.002737358,0.005416711,1,0,4,g_40579
0.503908652,-3.945153008,7.97E-05,0.000228234,1,0,4,g_40580
0.517210945,-6.093648643,1.10E-09,8.13E-09,1,0,6,g_40581
0.746506671,-6.521592307,6.96E-11,6.14E-10,1,0,6,g_40582
0.494194364,-2.475273863,0.013313404,0.022178417,1,0,4,g_40583
0.365737436,12.02348266,2.67E-33,1.49E-31,1,0,7,g_40587
0.643195051,-2.221194901,0.026337763,0.040762636,1,0,4,g_40590
0.597980289,8.557392093,1.15E-17,2.20E-16,1,0,2,g_40591
0.609156254,4.303363532,1.68E-05,5.60E-05,1,0,1,g_40593
0.630977267,-3.177070015,0.001487711,0.003140743,1,0,4,g_40594
0.521776304,-2.770314301,0.005600222,0.010245663,1,0,4,g_40597
0.588811513,4.98243879,6.28E-07,2.83E-06,1,0,2,g_40598
0.491018385,-7.191122271,6.43E-13,7.40E-12,1,0,6,g_40599
0.830382828,-2.685885263,0.007233792,0.012855116,1,0,4,g_40603
0.489222788,-3.494971691,0.000474112,0.001128419,1,0,4,g_40604
0.567358101,-2.25769663,0.02396458,0.037496631,1,0,4,g_40611
0.540973655,3.528318625,0.000418208,0.00100969,1,0,1,g_40613
0.585208153,-3.39178286,0.000694394,0.00158674,1,0,4,g_40616
0.626449504,-3.130139466,0.001747233,0.003624297,1,0,4,g_40618
0.640965255,-2.85035046,0.004367108,0.008198392,1,0,4,g_40619
0.500031582,-4.047537388,5.18E-05,0.000154742,1,0,4,g_40622
0.324169279,-8.90117829,5.53E-19,1.18E-17,1,0,6,g_40623
0.678629996,3.857555028,0.000114527,0.000315905,1,0,1,g_40624
0.634028895,-2.891256015,0.003837054,0.007310245,1,0,4,g_40625
0.459483217,-6.990446382,2.74E-12,2.91E-11,1,0,6,g_40626
0.520992396,-6.994953279,2.65E-12,2.82E-11,1,0,6,g_40627
0.687914708,-3.52371442,0.000425543,0.001025647,1,0,4,g_40628
0.629861104,-2.696904415,0.006998736,0.012481523,1,0,4,g_40629
0.482102684,-2.776622715,0.00549269,0.010066922,1,0,4,g_40631
0.622432393,5.366351489,8.03E-08,4.32E-07,1,0,2,g_40632
0.643442745,-2.830438766,0.004648421,0.008669878,1,0,4,g_40633
1.129495928,-2.295977405,0.021677173,0.034266363,1,0,4,g_40634
0.456430364,6.780714683,1.20E-11,1.17E-10,1,0,2,g_40636
0.780997365,-2.770809343,0.005591716,0.010231457,1,0,4,g_40642
1.19683592,-4.614849765,3.93E-06,1.50E-05,1,0,4,g_40645
0.540490443,-8.599576926,8.00E-18,1.55E-16,1,0,6,g_40647
0.695006027,-4.912778534,8.98E-07,3.94E-06,1,0,4,g_40648
0.806895457,-3.283236486,0.001026225,0.002249689,1,0,4,g_40651
0.470187166,-2.878733261,0.003992759,0.007572904,1,0,4,g_40652
0.488920384,-10.51881232,7.08E-26,2.51E-24,1,0,6,g_40654
0.605963964,4.420584068,9.84E-06,3.45E-05,1,0,1,g_40656
0.438690467,3.473164138,0.000514361,0.001212915,1,0,1,g_40657
0.690638082,-2.320891689,0.02029269,0.032308253,1,0,4,g_40659
0.539466311,9.225351879,2.83E-20,6.70E-19,1,0,2,g_40660
0.624326432,4.31374695,1.61E-05,5.37E-05,1,0,1,g_40661
0.596986771,-2.256667184,0.024028879,0.037583387,1,0,4,g_40662
0.575973842,5.320878865,1.03E-07,5.44E-07,1,0,2,g_40668
0.485011015,-8.351512137,6.74E-17,1.20E-15,1,0,6,g_40669
0.499827754,-7.432679151,1.06E-13,1.34E-12,1,0,6,g_40670
0.637689076,3.881643918,0.000103753,0.000288915,1,0,1,g_40673
0.686644558,-5.586099333,2.32E-08,1.37E-07,1,0,6,g_40675
0.41267629,3.598926384,0.000319534,0.000793571,1,0,1,g_40676
1.325296207,2.64068348,0.008273898,0.014489232,1,0,1,g_40679
0.661507626,-6.856394253,7.06E-12,7.12E-11,1,0,6,g_40680
0.542399212,-2.315683616,0.02057555,0.032707645,1,0,4,g_40681
0.655407648,4.308889282,1.64E-05,5.47E-05,1,0,1,g_40682
0.568298684,4.389632011,1.14E-05,3.93E-05,1,0,1,g_40684
0.531157419,-3.510503234,0.000447259,0.001071159,1,0,4,g_40685
0.440331794,3.296401448,0.00097932,0.002158195,1,0,1,g_40687
0.554377338,6.479843338,9.18E-11,7.98E-10,1,0,2,g_40688
0.662108468,-2.746025983,0.006032199,0.010935193,1,0,4,g_40690
0.437811787,-7.907593794,2.62E-15,3.96E-14,1,0,6,g_40692
0.554088252,-4.088120303,4.35E-05,0.000132243,1,0,4,g_40693
0.825640612,4.323716832,1.53E-05,5.15E-05,1,0,1,g_40696
0.546680434,-3.722488374,0.000197269,0.000513832,1,0,4,g_40697
0.698850132,5.205683634,1.93E-07,9.65E-07,1,0,2,g_40700
0.7486329,-4.038943975,5.37E-05,0.000159915,1,0,4,g_40701
0.747988955,-4.090910036,4.30E-05,0.000130792,1,0,4,g_40702
0.527257169,-2.516827292,0.011841686,0.019988708,1,0,4,g_40704
0.435861963,5.709692693,1.13E-08,7.04E-08,1,0,2,g_40706
0.663229436,4.411692046,1.03E-05,3.59E-05,1,0,1,g_40707
1.39350335,2.584164364,0.009761526,0.016806916,1,0,1,g_40709
0.486265747,-2.618891886,0.00882159,0.015341739,1,0,4,g_40710
0.544132736,-4.526640085,5.99E-06,2.20E-05,1,0,4,g_40712
0.53430234,2.219538152,0.026450135,0.040912457,1,0,1,g_40714
0.733019232,-2.983381755,0.002850822,0.005615662,1,0,4,g_40715
0.36013008,-10.16208728,2.93E-24,9.25E-23,1,0,6,g_40717
0.606508868,-2.977716371,0.002904046,0.0057095,1,0,4,g_40718
0.73550081,-2.990302854,0.00278701,0.005502926,1,0,4,g_40719
0.526360628,-8.549204556,1.24E-17,2.35E-16,1,0,6,g_40722
0.626871067,5.087513409,3.63E-07,1.72E-06,1,0,2,g_40724
0.636223386,3.600753171,0.000317297,0.00078901,1,0,1,g_40725
1.74425465,-5.379476297,7.47E-08,4.04E-07,1,0,4,g_40730
0.622458412,7.367627199,1.74E-13,2.14E-12,1,0,2,g_40732
0.547239381,-6.495322075,8.29E-11,7.24E-10,1,0,6,g_40734
0.773572677,-3.141358936,0.001681658,0.003505534,1,0,4,g_40735
0.562570431,-6.304291431,2.90E-10,2.33E-09,1,0,6,g_40737
0.621233907,-2.505563196,0.012225655,0.020572037,1,0,4,g_40742
0.544521807,2.450017162,0.014284941,0.02362516,1,0,1,g_40748
0.796123959,-4.549278487,5.38E-06,1.99E-05,1,0,4,g_40750
0.61084593,5.082792286,3.72E-07,1.76E-06,1,0,2,g_40754
0.510535703,-3.404661497,0.000662461,0.001520064,1,0,4,g_40755
0.615708071,5.764336887,8.20E-09,5.23E-08,1,0,2,g_40758
0.463083857,-2.398704688,0.016453178,0.026825242,1,0,4,g_40761
0.614005503,-4.518161756,6.24E-06,2.28E-05,1,0,4,g_40762
0.573028708,-4.288883431,1.80E-05,5.94E-05,1,0,4,g_40763
0.599977178,8.475715585,2.34E-17,4.34E-16,1,0,2,g_40766
0.608855868,-2.869499916,0.004111214,0.007772732,1,0,4,g_40769
0.867634557,6.7429608,1.55E-11,1.49E-10,1,0,2,g_40774
0.507695611,-5.824995694,5.71E-09,3.73E-08,1,0,6,g_40775
0.633071764,-7.694942538,1.42E-14,1.96E-13,1,0,6,g_40779
0.350997722,-3.260144011,0.001113557,0.002421533,1,0,4,g_40781
0.455952681,4.206889125,2.59E-05,8.27E-05,1,0,1,g_40786
0.770228323,2.894774708,0.003794307,0.007235799,1,0,1,g_40792
0.488793098,-3.152694665,0.001617709,0.003385143,1,0,4,g_40793
0.627032829,-4.829563496,1.37E-06,5.77E-06,1,0,4,g_40794
0.655082284,4.21544203,2.49E-05,7.99E-05,1,0,1,g_40796
0.44052471,-3.405979772,0.000659271,0.001513624,1,0,4,g_40800
0.544580955,-2.854021119,0.004316966,0.008113368,1,0,4,g_40801
0.635457943,4.024253666,5.72E-05,0.000169064,1,0,1,g_40802
0.60277781,-2.514204967,0.011930108,0.020125652,1,0,4,g_40804
0.435884194,-3.543786447,0.000394425,0.000957715,1,0,4,g_40807
0.714953992,7.293401972,3.02E-13,3.62E-12,1,0,2,g_40808
0.646367018,-2.395953742,0.016577182,0.027012256,1,0,4,g_40809
0.716966588,-2.375638668,0.017518608,0.028374552,1,0,4,g_40814
0.597944543,4.424045181,9.69E-06,3.40E-05,1,0,1,g_40819
0.43348201,-3.529135472,0.00041692,0.001007151,1,0,4,g_40823
0.438347066,4.634265416,3.58E-06,1.38E-05,1,0,1,g_40824
0.607575556,-4.165720915,3.10E-05,9.74E-05,1,0,4,g_40825
0.447931355,19.12870486,1.46E-81,2.30E-78,1,0,9,g_40830
0.519698417,-4.820482806,1.43E-06,6.01E-06,1,0,4,g_40831
0.774697523,4.048738248,5.15E-05,0.000154017,1,0,1,g_40833
0.687049273,-5.584399096,2.35E-08,1.38E-07,1,0,6,g_40834
0.952867502,-4.122611873,3.75E-05,0.000115541,1,0,4,g_40837
0.588824149,-4.10386908,4.06E-05,0.000124352,1,0,4,g_40838
0.627647332,-7.825539182,5.05E-15,7.38E-14,1,0,6,g_40842
0.541030586,-2.736455561,0.006210498,0.011210992,1,0,4,g_40843
0.505539995,4.442806005,8.88E-06,3.14E-05,1,0,1,g_40845
0.586265238,4.705124005,2.54E-06,1.01E-05,1,0,1,g_40846
0.835476925,-4.426689729,9.57E-06,3.37E-05,1,0,4,g_40848
0.889718493,-2.997753994,0.002719771,0.005385192,1,0,4,g_40850
0.621043503,3.713151904,0.000204694,0.000531217,1,0,1,g_40852
0.598841246,-6.630564839,3.34E-11,3.09E-10,1,0,6,g_40859
0.674705518,3.770567535,0.000162877,0.000432892,1,0,1,g_40860
0.5182396,-2.686514212,0.007220188,0.012833331,1,0,4,g_40861
0.693745412,-4.063979327,4.82E-05,0.000145277,1,0,4,g_40864
0.698839484,-6.715049524,1.88E-11,1.79E-10,1,0,6,g_40865
0.604833324,-2.923664164,0.003459378,0.006664325,1,0,4,g_40866
0.902687556,2.874270566,0.004049619,0.007670763,1,0,1,g_40867
0.62294458,4.123968606,3.72E-05,0.000114939,1,0,1,g_40871
0.491218802,3.811257572,0.000138262,0.000374192,1,0,1,g_40873
0.379929694,5.307060515,1.11E-07,5.83E-07,1,0,2,g_40874
0.505771953,-6.872012588,6.33E-12,6.43E-11,1,0,6,g_40875
0.591243053,-2.508065553,0.012139414,0.020442503,1,0,4,g_40876
0.583050749,9.28375938,1.64E-20,3.96E-19,1,0,2,g_40879
0.6253792,4.72070272,2.35E-06,9.44E-06,1,0,1,g_40881
0.353808589,-10.68205557,1.24E-26,4.61E-25,1,0,6,g_40882
0.768627784,-3.428058294,0.000607915,0.001407544,1,0,4,g_40883
0.545816189,-3.772934311,0.000161339,0.000429052,1,0,4,g_40884
0.954788384,-3.752952509,0.000174764,0.000461419,1,0,4,g_40887
0.507970553,-2.996836394,0.002727971,0.005399877,1,0,4,g_40888
0.555772239,3.399060625,0.000676177,0.001548767,1,0,1,g_40889
0.49281516,-3.028262138,0.002459646,0.004927238,1,0,4,g_40892
0.603397057,6.832001805,8.37E-12,8.35E-11,1,0,2,g_40894
0.517548687,-3.618553778,0.000296254,0.000741663,1,0,4,g_40896
0.77837184,-6.700900209,2.07E-11,1.97E-10,1,0,6,g_40900
0.607137289,-3.157651908,0.001590453,0.003334557,1,0,4,g_40902
0.434710893,-2.96110009,0.003065423,0.005991982,1,0,4,g_40904
0.684825808,5.821136217,5.84E-09,3.81E-08,1,0,2,g_40905
0.573506854,9.594202835,8.46E-22,2.26E-20,1,0,2,g_40906
0.438142737,-8.746592207,2.20E-18,4.47E-17,1,0,6,g_40910
0.515664412,-5.186020082,2.15E-07,1.06E-06,1,0,4,g_40913
0.644050334,3.359705757,0.000780255,0.001762504,1,0,1,g_40914
0.330831157,-4.389594264,1.14E-05,3.93E-05,1,0,4,g_40915
0.731032479,-3.699201965,0.000216278,0.000558079,1,0,4,g_40917
0.609695009,7.696571831,1.40E-14,1.94E-13,1,0,2,g_40918
0.687703501,-2.468504174,0.013567907,0.022563708,1,0,4,g_40919
0.446084687,-2.677850301,0.007409633,0.013131992,1,0,4,g_40920
0.628568274,2.475062837,0.013321274,0.022189659,1,0,1,g_40922
0.51086617,3.218241319,0.001289793,0.002763183,1,0,1,g_40924
1.1081474,-4.833108137,1.34E-06,5.67E-06,1,0,4,g_40925
0.804732894,-2.829269828,0.004665435,0.00869623,1,0,4,g_40927
0.540609974,2.998605642,0.002712181,0.005370934,1,0,1,g_40931
0.518512004,-4.775101425,1.80E-06,7.39E-06,1,0,4,g_40934
0.481493885,-3.544299116,0.000393658,0.000956065,1,0,4,g_40936
0.524991884,8.399730002,4.48E-17,8.07E-16,1,0,2,g_40940
0.554167039,3.84186055,0.000122105,0.000334984,1,0,1,g_40942
0.623581484,3.899006778,9.66E-05,0.000271057,1,0,1,g_40945
0.693899145,5.500343618,3.79E-08,2.15E-07,1,0,2,g_40946
0.615808064,3.658428628,0.000253766,0.000645337,1,0,1,g_40947
0.476229969,-3.620396178,0.000294152,0.000736903,1,0,4,g_40949
0.781413093,-4.630628698,3.65E-06,1.40E-05,1,0,4,g_40950
0.34677283,-4.183449122,2.87E-05,9.08E-05,1,0,4,g_40952
0.589058909,2.953219005,0.003144788,0.006127368,1,0,1,g_40955
0.665202484,5.706675175,1.15E-08,7.16E-08,1,0,2,g_40957
0.623030645,-5.456785476,4.85E-08,2.71E-07,1,0,4,g_40959
0.86752639,-2.358697121,0.018339217,0.029537239,1,0,4,g_40962
0.696822647,-2.867958798,0.004131293,0.00780588,1,0,4,g_40963
0.894143126,-5.803849301,6.48E-09,4.20E-08,1,0,6,g_40964
0.618987906,-3.072283956,0.002124275,0.004319222,1,0,4,g_40966
0.546995857,-7.603768913,2.88E-14,3.85E-13,1,0,6,g_40969
0.458159385,-2.350493271,0.018748547,0.030095504,1,0,4,g_40971
0.596455628,4.781535705,1.74E-06,7.17E-06,1,0,1,g_40972
0.555971752,2.494978799,0.012596466,0.021123296,1,0,1,g_40973
0.463541897,-2.410132441,0.015946731,0.026081976,1,0,4,g_40974
0.85246727,5.832916501,5.45E-09,3.57E-08,1,0,2,g_40975
0.628963073,5.264393825,1.41E-07,7.21E-07,1,0,2,g_40976
0.539458005,8.060683041,7.59E-16,1.21E-14,1,0,2,g_40978
0.527596643,8.841555911,9.44E-19,1.99E-17,1,0,2,g_40982
0.562627418,5.904355393,3.54E-09,2.39E-08,1,0,2,g_40984
0.586219991,-3.71379196,0.000204177,0.000530049,1,0,4,g_40989
0.488883727,-4.335295412,1.46E-05,4.91E-05,1,0,4,g_40990
0.639713152,5.22059498,1.78E-07,8.97E-07,1,0,2,g_40991
0.687900188,8.007660111,1.17E-15,1.83E-14,1,0,2,g_40993
0.551508286,4.759786562,1.94E-06,7.92E-06,1,0,1,g_40994
1.315671946,-7.861170916,3.81E-15,5.65E-14,1,0,6,g_40995
0.635636582,3.422877545,0.00061962,0.001431402,1,0,1,g_40996
0.826947329,-4.587903554,4.48E-06,1.69E-05,1,0,4,g_40999
0.69694597,3.155055337,0.001604677,0.003361313,1,0,1,g_41000
0.729541529,2.487998715,0.01284642,0.021490135,1,0,1,g_41003
0.615307829,-2.94670391,0.003211806,0.006243839,1,0,4,g_41005
0.591028492,4.061755178,4.87E-05,0.0001465,1,0,1,g_41006
0.494080079,-3.806712674,0.000140826,0.000380535,1,0,4,g_41008
0.796422579,-3.267021853,0.001086853,0.00236897,1,0,4,g_41009
0.663763677,-3.192229155,0.001411793,0.002996286,1,0,4,g_41011
0.708446431,8.934753877,4.08E-19,8.84E-18,1,0,2,g_41012
0.572182359,3.309627063,0.000934204,0.002069512,1,0,1,g_41015
0.642766643,6.224869362,4.82E-10,3.75E-09,1,0,2,g_41016
0.813120293,-4.813089372,1.49E-06,6.22E-06,1,0,4,g_41017
0.385864291,-4.116063453,3.85E-05,0.000118501,1,0,4,g_41018
0.879922598,-6.814500667,9.46E-12,9.36E-11,1,0,6,g_41020
0.304001379,-3.660276611,0.000251943,0.000641144,1,0,4,g_41024
0.660565024,2.257372585,0.023984803,0.037525083,1,0,1,g_41025
0.390750743,4.036816079,5.42E-05,0.000161172,1,0,1,g_41027
0.720474681,-4.186648676,2.83E-05,8.96E-05,1,0,4,g_41029
0.580967496,11.09212755,1.37E-28,5.80E-27,1,0,7,g_41031
0.631799899,8.178752245,2.87E-16,4.76E-15,1,0,2,g_41033
0.490254358,-2.67127444,0.007556384,0.013361612,1,0,4,g_41034
0.512842043,4.165442541,3.11E-05,9.75E-05,1,0,1,g_41039
0.464854016,5.508450469,3.62E-08,2.06E-07,1,0,2,g_41040
0.404955759,-12.23090992,2.13E-34,1.26E-32,1,0,3,g_41041
0.782395762,-4.800483972,1.58E-06,6.58E-06,1,0,4,g_41043
0.519485749,11.78216006,4.82E-32,2.49E-30,1,0,7,g_41044
0.609371452,4.222742858,2.41E-05,7.77E-05,1,0,1,g_41045
0.549708765,-3.728299293,0.000192776,0.00050308,1,0,4,g_41049
0.504496578,12.04029244,2.18E-33,1.22E-31,1,0,7,g_41050
0.586544797,-3.692356676,0.000222186,0.000572198,1,0,4,g_41057
0.648355014,4.632359581,3.62E-06,1.39E-05,1,0,1,g_41060
0.598348422,-2.976453451,0.002916033,0.005728783,1,0,4,g_41061
0.659113267,7.623158532,2.48E-14,3.35E-13,1,0,2,g_41063
0.598323463,4.034985224,5.46E-05,0.000162303,1,0,1,g_41064
0.564309844,2.379071228,0.017356322,0.028134819,1,0,1,g_41066
0.351141186,-3.766478542,0.000165566,0.000439321,1,0,4,g_41068
0.624940894,2.356229471,0.018461509,0.029696938,1,0,1,g_41071
0.45762948,-19.03939085,8.05E-81,1.15E-77,1,0,5,g_41073
0.398100437,2.618351217,0.008835581,0.015362682,1,0,1,g_41076
0.772597417,-2.876777797,0.004017584,0.007615278,1,0,4,g_41077
0.385992727,-5.231607453,1.68E-07,8.49E-07,1,0,4,g_41078
0.581400654,-3.771834152,0.000162052,0.000430804,1,0,4,g_41081
0.648531541,-4.066590277,4.77E-05,0.000143777,1,0,4,g_41084
0.753626249,-11.45749268,2.16E-30,1.01E-28,1,0,3,g_41085
1.240579283,2.21786031,0.026564358,0.041061516,1,0,1,g_41093
0.622367431,7.601049896,2.94E-14,3.93E-13,1,0,2,g_41095
0.530502217,2.346133342,0.01896932,0.030408324,1,0,1,g_41096
0.732190153,-3.065541121,0.002172765,0.004408556,1,0,4,g_41097
0.375185795,-4.738154067,2.16E-06,8.72E-06,1,0,4,g_41100
0.552155653,3.916500037,8.98E-05,0.000254042,1,0,1,g_41102
0.599650381,7.257623315,3.94E-13,4.66E-12,1,0,2,g_41103
0.868112855,4.502674831,6.71E-06,2.44E-05,1,0,1,g_41105
0.742363545,-2.685623391,0.007239464,0.01286345,1,0,4,g_41110
0.507625517,-2.626189055,0.008634684,0.015049886,1,0,4,g_41111
0.695374819,-3.217807828,0.001291743,0.002766825,1,0,4,g_41112
0.7218709,-2.345595986,0.018996687,0.030445119,1,0,4,g_41113
0.391395582,-3.31013663,0.000932504,0.002066412,1,0,4,g_41115
0.515006218,-5.855944363,4.74E-09,3.14E-08,1,0,6,g_41116
0.586415879,2.849601636,0.004377402,0.008216039,1,0,1,g_41119
0.45488089,-3.509753763,0.000448522,0.001073531,1,0,4,g_41120
0.629555434,-6.56897656,5.07E-11,4.55E-10,1,0,6,g_41123
0.764231314,3.371913212,0.00074648,0.001693557,1,0,1,g_41124
0.436304399,2.323354015,0.020160142,0.032117606,1,0,1,g_41126
0.59783119,4.9797326,6.37E-07,2.87E-06,1,0,2,g_41128
0.489010134,-2.340632002,0.019251132,0.030816217,1,0,4,g_41130
0.558082835,-3.037779403,0.002383284,0.004787996,1,0,4,g_41131
0.69803849,-3.386818562,0.000707081,0.001613392,1,0,4,g_41133
1.023570199,3.567012589,0.000361074,0.000885226,1,0,1,g_41135
0.415897986,-7.998168384,1.26E-15,1.97E-14,1,0,6,g_41136
0.641202289,-2.861839478,0.004211902,0.007938617,1,0,4,g_41137
0.639932444,4.927629293,8.32E-07,3.67E-06,1,0,2,g_41139
0.511324618,9.857734864,6.35E-23,1.84E-21,1,0,2,g_41140
1.063821657,2.477866744,0.01321705,0.022035337,1,0,1,g_41142
0.544454666,-3.894921617,9.82E-05,0.000275274,1,0,4,g_41143
0.669515144,7.452720843,9.14E-14,1.16E-12,1,0,2,g_41146
0.474610009,-2.492011799,0.012702182,0.021279808,1,0,4,g_41149
0.762971578,-4.684540787,2.81E-06,1.11E-05,1,0,4,g_41152
1.11013634,-3.013139438,0.002585601,0.005147742,1,0,4,g_41155
0.673514067,3.669587031,0.000242943,0.000620496,1,0,1,g_41156
0.274635624,-4.378385097,1.20E-05,4.12E-05,1,0,4,g_41158
0.566040654,8.011015924,1.14E-15,1.78E-14,1,0,2,g_41160
